SWIT-ML_OCU_OcuDeInit,REQ,SWS_Ocu_00049
SWIT-ML_OCU_OcuSetPinState,REQ,SWS_Ocu_00070
SWIT-ML_OCU_OcuSetPinAction,REQ,SWS_Ocu_00079
SWIT-ML_OCU_OcuGetCounter,REQ,SWS_Ocu_00088
SWIT-ML_OCU_OcuSetAbsoluteThreshold,REQ,SWS_Ocu_00094
SWIT-ML_OCU_OcuSetRelativeThreshold,REQ,SWS_Ocu_00103
SWIT-ML_OCU_OcuDisableNotification,REQ,SWS_Ocu_00111
SWIT-ML_OCU_OcuEnableNotification,REQ,SWS_Ocu_00118
SWIT-ML_OCU_OcuGetVersionInfo,REQ,SWS_Ocu_00124
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00131
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,SWS_Ocu_00135
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,ECUC_Ocu_00136
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,ECUC_Ocu_00137
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",REQ,ECUC_Ocu_00138
"SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,ECUC_Ocu_00139
SWIT-ML_OCU_OcuDeInit,REQ,ECUC_Ocu_00140
SWIT-ML_OCU_OcuGetCounter,REQ,ECUC_Ocu_00141
"SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuEnableNotification",REQ,ECUC_Ocu_00142
SWIT-ML_OCU_OcuSetAbsoluteThreshold,REQ,ECUC_Ocu_00143
SWIT-ML_OCU_OcuSetPinAction,REQ,ECUC_Ocu_00144
SWIT-ML_OCU_OcuSetPinState,REQ,ECUC_Ocu_00145
SWIT-ML_OCU_OcuSetRelativeThreshold,REQ,ECUC_Ocu_00146
SWIT-ML_OCU_OcuGetVersionInfo,REQ,ECUC_Ocu_00147
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00148
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,ECUC_Ocu_00149
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00150
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00151
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit",REQ,ECUC_Ocu_00152
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00153
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00154
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00155
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00156
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold",REQ,ECUC_Ocu_00157
"SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuEnableNotification",REQ,ECUC_Ocu_00158
"SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction",REQ,ECUC_Ocu_00159
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00160
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00161
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00162
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00163
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00164
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00165
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,ECUC_Ocu_00166
SWIT-ML_OCU_OcuGetVersionInfo,REQ,SWS_Ocu_00169
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuSetPrescaler",REQ,CY_MCAL_OCU_002
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuSetPrescaler",REQ,CY_MCAL_OCU_003
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_044
SWIT-ML_OCU_OcuSetPrescaler,REQ,CY_MCAL_OCU_045
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,CY_MCAL_OCU_047
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,CY_MCAL_OCU_052
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,CY_MCAL_OCU_067
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,CY_MCAL_OCU_068
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_074
"SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetCounter",REQ,SWS_Ocu_00013
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",REQ,SWS_Ocu_00018
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",REQ,SWS_Ocu_00019
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",REQ,SWS_Ocu_00021
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,SWS_Ocu_00028
SWIT-ML_OCU_OcuGetCounter,REQ,SWS_Ocu_00029
SWIT-ML_OCU_OcuSetPinState,REQ,SWS_Ocu_00031
SWIT-ML_OCU_OcuSetPinAction,REQ,SWS_Ocu_00032
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00033
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00034
"SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold",REQ,SWS_Ocu_00138
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00035
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00036
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00010
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00011
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00037
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00038
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00039
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00040
SWIT-ML_OCU_OcuInitAlreadyInitialized,REQ,SWS_Ocu_00043
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,SWS_Ocu_00044
SWIT-ML_OCU_OcuDeInit,REQ,SWS_Ocu_00045
SWIT-ML_OCU_OcuDeInit,REQ,SWS_Ocu_00046
SWIT-ML_OCU_OcuDeInit,REQ,SWS_Ocu_00047
SWIT-ML_OCU_OcuDeInit,REQ,SWS_Ocu_00048
SWIT-ML_OCU_OcuDeInit,REQ,SWS_Ocu_00136
SWIT-ML_OCU_OcuDeInitInvalidState,REQ,SWS_Ocu_00137
SWIT-ML_OCU_Uninit,REQ,SWS_Ocu_00050
SWIT-ML_OCU_OcuStartChannel,REQ,SWS_Ocu_00051
SWIT-ML_OCU_OcuStartChannel,REQ,SWS_Ocu_00052
SWIT-ML_OCU_OcuStartChannel,REQ,SWS_Ocu_00054
SWIT-ML_OCU_OcuStartChannelBusy,REQ,SWS_Ocu_00055
SWIT-ML_OCU_InvalidChannel,REQ,SWS_Ocu_00056
SWIT-ML_OCU_Uninit,REQ,SWS_Ocu_00057
SWIT-ML_OCU_OcuStopChannel,REQ,SWS_Ocu_00058
SWIT-ML_OCU_OcuStopChannel,REQ,SWS_Ocu_00059
SWIT-ML_OCU_OcuStopChannel,REQ,SWS_Ocu_00060
SWIT-ML_OCU_OcuStopChannel,REQ,SWS_Ocu_00062
SWIT-ML_OCU_OcuStopChannel,REQ,SWS_Ocu_00063
SWIT-ML_OCU_InvalidChannel,REQ,SWS_Ocu_00064
SWIT-ML_OCU_Uninit,REQ,SWS_Ocu_00065
SWIT-ML_OCU_OcuSetPinState,REQ,SWS_Ocu_00066
SWIT-ML_OCU_OcuSetPinState,REQ,SWS_Ocu_00067
SWIT-ML_OCU_OcuSetPinStateInvalidState,REQ,SWS_Ocu_00069
SWIT-ML_OCU_InvalidChannel,REQ,SWS_Ocu_00071
SWIT-ML_OCU_OcuSetPinStateNoPin,REQ,SWS_Ocu_00072
SWIT-ML_OCU_OcuSetPinStateInvalidState,REQ,SWS_Ocu_00073
SWIT-ML_OCU_Uninit,REQ,SWS_Ocu_00074
SWIT-ML_OCU_OcuSetPinStateInvalidState,REQ,SWS_Ocu_00075
SWIT-ML_OCU_OcuSetPinAction,REQ,SWS_Ocu_00076
SWIT-ML_OCU_OcuSetPinAction,REQ,SWS_Ocu_00077
SWIT-ML_OCU_InvalidChannel,REQ,SWS_Ocu_00080
SWIT-ML_OCU_OcuSetPinActionNoPin,REQ,SWS_Ocu_00081
SWIT-ML_OCU_OcuSetPinActionInvalidAction,REQ,SWS_Ocu_00082
