SWIT-ML_OCU_OcuDeInit,REQ,SWS_Ocu_00049
SWIT-ML_OCU_Uninit,REQ,SWS_Ocu_00083
SWIT-ML_OCU_OcuSetPinAction,REQ,SWS_Ocu_00084
SWIT-ML_OCU_OcuGetCounter,REQ,SWS_Ocu_00085
SWIT-ML_OCU_OcuGetCounter,REQ,SWS_Ocu_00086
SWIT-ML_OCU_InvalidChannel,REQ,SWS_Ocu_00089
SWIT-ML_OCU_Uninit,REQ,SWS_Ocu_00090
SWIT-ML_OCU_OcuSetAbsoluteThreshold,REQ,SWS_Ocu_00091
SWIT-ML_OCU_OcuSetAbsoluteThreshold,REQ,SWS_Ocu_00092
SWIT-ML_OCU_Uninit,REQ,SWS_Ocu_00095
SWIT-ML_OCU_InvalidChannel,REQ,SWS_Ocu_00096
SWIT-ML_OCU_OcuSetAbsoluteThreshold,REQ,SWS_Ocu_00098
SWIT-ML_OCU_OcuSetAbsoluteThreshold,REQ,SWS_Ocu_00097
SWIT-ML_OCU_OcuSetRelativeThreshold,REQ,SWS_Ocu_00100
SWIT-ML_OCU_OcuSetRelativeThreshold,REQ,SWS_Ocu_00101
SWIT-ML_OCU_OcuSetRelativeThreshold,REQ,SWS_Ocu_00106
SWIT-ML_OCU_OcuSetRelativeThreshold,REQ,SWS_Ocu_00107
SWIT-ML_OCU_Uninit,REQ,SWS_Ocu_00104
SWIT-ML_OCU_InvalidChannel,REQ,SWS_Ocu_00105
SWIT-ML_OCU_OcuDisableNotification,REQ,SWS_Ocu_00108
SWIT-ML_OCU_OcuDisableNotification,REQ,SWS_Ocu_00109
SWIT-ML_OCU_Uninit,REQ,SWS_Ocu_00112
SWIT-ML_OCU_InvalidChannel,REQ,SWS_Ocu_00113
SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,REQ,SWS_Ocu_00114
SWIT-ML_OCU_OcuEnableNotification,REQ,SWS_Ocu_00115
SWIT-ML_OCU_OcuEnableNotification,REQ,SWS_Ocu_00116
SWIT-ML_OCU_Uninit,REQ,SWS_Ocu_00119
SWIT-ML_OCU_InvalidChannel,REQ,SWS_Ocu_00120
SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,REQ,SWS_Ocu_00121
SWIT-ML_OCU_OcuGetVersionInfo,REQ,SWS_Ocu_00122
SWIT-ML_OCU_OcuGetVersionInfo,REQ,SWS_Ocu_00123
SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,REQ,SWS_Ocu_00126
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",REQ,SWS_Ocu_00127
"SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification",REQ,SWS_Ocu_00128
"SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification",REQ,SWS_Ocu_00129
"SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification",REQ,SWS_Ocu_00130
"SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification",REQ,SWS_Ocu_00132
"SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification",REQ,SWS_Ocu_00133
SWIT-ML_OCU_OcuGetVersionInfo,REQ,CY_MCAL_OCU_017
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,CY_MCAL_OCU_018
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_058
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",REQ,CY_MCAL_OCU_023
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_025
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_026
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_027
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",REQ,CY_MCAL_OCU_028
"SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold",REQ,CY_MCAL_OCU_029
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,CY_MCAL_OCU_031
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_032
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_033
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_034
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_040
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_041
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_042
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_043
"SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock",REQ,CY_MCAL_OCU_060
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",REQ,CY_MCAL_OCU_056
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",REQ,CY_MCAL_OCU_046
SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,REQ,CY_MCAL_OCU_049
SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,REQ,CY_MCAL_OCU_050
SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,REQ,CY_MCAL_OCU_051
SWIT-ML_OCU_ISRUninit,REQ,CY_HW_FS_OCU_002
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_054
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_064
SWIT-ML_OCU_WaitingTrigger,REQ,CY_MCAL_OCU_069
SWIT-ML_OCU_WaitingTrigger,REQ,CY_MCAL_OCU_070
SWIT-ML_OCU_WaitingTrigger,REQ,CY_MCAL_OCU_071
SWIT-ML_OCU_WaitingTrigger,REQ,CY_MCAL_OCU_072
"SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",REQ,CY_MCAL_OCU_075
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,Ocu.DIAG
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,OcuGeneral.DIAG
