SWIT-ML_OCU_OcuDeInit,REQ,SWS_Ocu_00049
"SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,OcuConfigurationOfOptionalApis.DIAG
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuConfigSet.DIAG
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuChannel.DIAG
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,Ocu.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,OCU_DOWNCOUNTING.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OCU_HIGH.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OCU_LOW.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuSetPrescaler",ARCH,OCU_PRESCALE_[Prescaler_number].CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,OCU_UPCOUNTING.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuChannel.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit",ARCH,OcuChannelId.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuChannelTickDuration.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuSetPrescaler",ARCH,OcuChannelClockSource.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuConfigSet.CONF
"SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,OcuConfigurationOfOptionalApis.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,OcuCountdirection.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuDefaultThreshold.CONF
SWIT-ML_OCU_OcuDeInit,ARCH,OcuDeInitApi.CONF
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",ARCH,OcuDevErrorDetect.CONF
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",ARCH,OcuErrorCalloutFunction.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel,SWIT-ML_OCU_OcuEnableNotification,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuSetPrescaler,SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfo,SWIT-ML_OCU_OcuGetCounter,SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,OcuGeneral.CONF
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,OcuSafetyFunctionApi.CONF
SWIT-ML_OCU_OcuGetCounter,ARCH,OcuGetCounterApi.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuHardwareTriggeredAdc.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuHardwareTriggeredDMA.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuSetAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThreshold",ARCH,OcuMaxCounterValue.CONF
"SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuEnableNotification",ARCH,OcuNotification.CONF
"SWIT-ML_OCU_OcuDisableNotification,SWIT-ML_OCU_OcuEnableNotification",ARCH,OcuNotificationSupported.CONF
"SWIT-ML_OCU_OcuSetPinState,SWIT-ML_OCU_OcuSetPinAction",ARCH,OcuOutputPinUsed.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuOutputPinDefaultState.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuSetPrescaler",ARCH,OcuChannelPrescale.CONF
SWIT-ML_OCU_OcuSetAbsoluteThreshold,ARCH,OcuSetAbsoluteThresholdApi.CONF
SWIT-ML_OCU_OcuSetPinAction,ARCH,OcuSetPinActionApi.CONF
SWIT-ML_OCU_OcuSetPinState,ARCH,OcuSetPinStateApi.CONF
SWIT-ML_OCU_OcuSetPrescaler,ARCH,OcuSetPrescalerApi.CONF
SWIT-ML_OCU_OcuSetRelativeThreshold,ARCH,OcuSetRelativeThresholdApi.CONF
SWIT-ML_OCU_OcuGetVersionInfo,ARCH,OcuVersionInfoApi.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuTimer.CONF
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",ARCH,OcuIncludeFile.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuStartTriggerSelect0.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OCU_DEBUG_MODE_CONTINUE.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OCU_DEBUG_MODE_HALT.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuDebugMode.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuStartTriggerSelect1.CONF
SWIT-ML_OCU_ISRUninit,ARCH,Ocu_Isr_Vector_[IRQ_Number]_Cat1.FUNC
SWIT-ML_OCU_ISRUninit,ARCH,Ocu_Isr_Vector_[IRQ_Number]_Cat2.FUNC
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,Ocu_CheckChannelStatus.FUNC
SWIT-ML_OCU_OcuSetPrescaler,ARCH,Ocu_SetPrescaler.FUNC
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit,SWIT-ML_OCU_OcuStartChannel,SWIT-ML_OCU_OcuStopChannel",ARCH,OcuChannelStateMachine.DIAG
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel",ARCH,OcuInit.DIAG
SWIT-ML_OCU_OcuDeInit,ARCH,OcuDeInit.DIAG
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuDeInit",ARCH,OcuDriverStateMachine.DIAG
SWIT-ML_OCU_OcuStartChannel,ARCH,OcuStartChannel.DIAG
SWIT-ML_OCU_OcuStopChannel,ARCH,OcuStopChannel.DIAG
SWIT-ML_OCU_OcuDeInit,ARCH,Ocu_DeInit.FUNC
SWIT-ML_OCU_OcuDisableNotification,ARCH,Ocu_DisableNotification.FUNC
SWIT-ML_OCU_OcuEnableNotification,ARCH,Ocu_EnableNotification.FUNC
SWIT-ML_OCU_OcuGetCounter,ARCH,Ocu_GetCounter.FUNC
SWIT-ML_OCU_OcuGetVersionInfo,ARCH,Ocu_GetVersionInfo.FUNC
SWIT-ML_OCU_OcuInit,ARCH,Ocu_Init.FUNC
SWIT-ML_OCU_OcuSetAbsoluteThreshold,ARCH,Ocu_SetAbsoluteThreshold.FUNC
SWIT-ML_OCU_OcuSetPinAction,ARCH,Ocu_SetPinAction.FUNC
SWIT-ML_OCU_OcuSetPinState,ARCH,Ocu_SetPinState.FUNC
SWIT-ML_OCU_OcuSetRelativeThreshold,ARCH,Ocu_SetRelativeThreshold.FUNC
SWIT-ML_OCU_OcuStartChannel,ARCH,Ocu_StartChannel.FUNC
SWIT-ML_OCU_OcuStopChannel,ARCH,Ocu_StopChannel.FUNC
SWIT-ML_OCU_OcuDisableNotification,ARCH,OcuDisableNotification.DIAG
SWIT-ML_OCU_OcuEnableNotification,ARCH,OcuEnableNotification.DIAG
SWIT-ML_OCU_OcuGetCounter,ARCH,OcuGetCounter.DIAG
SWIT-ML_OCU_OcuGetVersionInfo,ARCH,OcuGetVersionInfo.DIAG
"SWIT-ML_OCU_OcuCheckChannelStatusDetNoChecked,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,OcuCheckChannelStatus.DIAG
"SWIT-ML_OCU_ISRUninit,SWIT-ML_OCU_Uninit,SWIT-ML_OCU_InvalidChannel,SWIT-ML_OCU_WaitingTrigger,SWIT-ML_OCU_OcuInitFailed,SWIT-ML_OCU_OcuInitAlreadyInitialized,SWIT-ML_OCU_OcuDeInitInvalidState,SWIT-ML_OCU_OcuStartChannelBusy,SWIT-ML_OCU_OcuEnableNotificationNoValidNotif,SWIT-ML_OCU_OcuDisableNotificationNoValidNotif,SWIT-ML_OCU_OcuSetPrescalerBusy,SWIT-ML_OCU_OcuSetPrescalerInvalidClock,SWIT-ML_OCU_OcuSetPinStateInvalidState,SWIT-ML_OCU_OcuSetPinStateNoPin,SWIT-ML_OCU_OcuSetPinActionInvalidAction,SWIT-ML_OCU_OcuSetPinActionNoPin,SWIT-ML_OCU_OcuSetAbsoluteThresholdReferenceValue,SWIT-ML_OCU_OcuSetAbsoluteThresholdInvalidAbsoluteThreshold,SWIT-ML_OCU_OcuSetRelativeThresholdInvalidRelativeThreshold,SWIT-ML_OCU_OcuGetVersionInfoInvalidPointer,SWIT_ML_OCU_OcuCheckChannelStatusDetInvalidPointer",ARCH,OcuReportError.DIAG
SWIT-ML_OCU_OcuSetAbsoluteThreshold,ARCH,OcuSetAbsoluteThreshold.DIAG
SWIT-ML_OCU_OcuSetPinAction,ARCH,OcuSetPinAction.DIAG
SWIT-ML_OCU_OcuSetPinState,ARCH,OcuSetPinState.DIAG
SWIT-ML_OCU_OcuSetPrescaler,ARCH,OcuSetPrescaler.DIAG
SWIT-ML_OCU_OcuSetRelativeThreshold,ARCH,OcuSetRelativeThreshold.DIAG
SWIT-ML_OCU_ISRUninit,ARCH,OcuInterruptHandler.DIAG
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,BOTH_(for_OcuHwTriggerOutputLine).CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,OcuHwTriggerOutputLine.CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,TR_OUT0_(for_OcuHwTriggerOutputLine).CONF
"SWIT-ML_OCU_OcuInit,SWIT-ML_OCU_OcuInitAllChannel,SWIT-ML_OCU_OcuCheckChannelStatusStopped,SWIT-ML_OCU_OcuCheckChannelStatusRunning,SWIT-ML_OCU_OcuCheckChannelStatusUninit",ARCH,TR_OUT1_(for_OcuHwTriggerOutputLine).CONF
