T2MC-9860,CY_MCAL_COMMON_050,REQ
T2MC-17002,AdcHwUnitId.CONF,ARCH
T2MC-17003,AdcIncludeFile.CONF,ARCH
T2MC-17004,AdcInterruptMode.CONF,ARCH
T2MC-17005,AdcLowPowerStatesSupport.CONF,ARCH
T2MC-17006,AdcMaxChannelResolution.CONF,ARCH
T2MC-17007,AdcNotification.CONF,ARCH
T2MC-17008,AdcPowerState.CONF,ARCH
T2MC-17009,AdcPowerStateAsynchTransitionMode.CONF,ARCH
T2MC-17010,AdcPowerStateConfig.CONF,ARCH
T2MC-17011,AdcPowerStateReadyCbkRef.CONF,ARCH
T2MC-17012,AdcPrescale.CONF,ARCH
T2MC-17013,AdcPriorityImplementation.CONF,ARCH
T2MC-17014,AdcPublishedInformation.CONF,ARCH
T2MC-17015,AdcReadGroupApi.CONF,ARCH
T2MC-17016,AdcResultAlignment.CONF,ARCH
T2MC-17017,AdcStreamingBufferMode.CONF,ARCH
T2MC-17018,AdcStreamingNumSamples.CONF,ARCH
T2MC-17019,AdcUseDma.CONF,ARCH
T2MC-17020,AdcVersionInfoApi.CONF,ARCH
T2MC-17021,AdcDiagnosticReference.CONF,ARCH
T2MC-17022,AdcPreconditionCycle.CONF,ARCH
T2MC-17759,ADC_DEV_ERROR_DETECT,ARCH
T2MC-17760,ADC_ERROR_CALLOUT_FUNCTION,ARCH
T2MC-17761,ADC_GROUP_FIRST_CHANNEL_FIXED,ARCH
T2MC-17762,ADC_MAX_CHANNEL_RESOLUTION,ARCH
T2MC-17763,AdcConf_AdcHwUnit_[HwUnit_Name],ARCH
T2MC-17764,AdcConf_AdcChannel_[Channel_Name],ARCH
T2MC-17765,AdcConf_AdcGroup_[Group_Name],ARCH
T2MC-17766,ADC_CFG[AdcConfigSet_Index]_DMA_CONFIGS,ARCH
T2MC-17767,Adc_Internal,ARCH
T2MC-17768,Adc_IsHwTriggerEnabled.FUNC,ARCH
T2MC-17769,Adc_IsSwTriggerEnabled.FUNC,ARCH
T2MC-17770,Adc_ChangeSamplingTimeInternal.FUNC,ARCH
T2MC-17774,Adc_InitDma.FUNC,ARCH
T2MC-17777,ADC_PIN_AN0,ARCH
T2MC-17778,ADC_PIN_AN1,ARCH
T2MC-17779,ADC_PIN_AN2,ARCH
T2MC-17780,ADC_PIN_AN3,ARCH
T2MC-17781,ADC_PIN_AN4,ARCH
T2MC-17782,ADC_PIN_AN5,ARCH
T2MC-17783,ADC_PIN_AN6,ARCH
T2MC-17784,ADC_PIN_AN7,ARCH
T2MC-17785,ADC_PIN_AN8,ARCH
T2MC-17786,ADC_PIN_AN9,ARCH
T2MC-17787,ADC_PIN_AN10,ARCH
T2MC-17788,ADC_PIN_AN11,ARCH
T2MC-17789,ADC_PIN_AN12,ARCH
T2MC-17790,ADC_PIN_AN13,ARCH
T2MC-17791,ADC_PIN_AN14,ARCH
T2MC-17792,ADC_PIN_AN15,ARCH
T2MC-17793,ADC_PIN_AN16,ARCH
T2MC-17794,ADC_PIN_AN17,ARCH
T2MC-17795,ADC_PIN_AN18,ARCH
T2MC-17796,ADC_PIN_AN19,ARCH
T2MC-17797,ADC_PIN_AN20,ARCH
T2MC-17798,ADC_PIN_AN21,ARCH
T2MC-17799,ADC_PIN_AN22,ARCH
T2MC-17800,ADC_PIN_AN23,ARCH
T2MC-17801,ADC_PIN_AN24,ARCH
T2MC-17802,ADC_PIN_AN25,ARCH
T2MC-17803,ADC_PIN_AN26,ARCH
T2MC-17804,ADC_PIN_AN27,ARCH
T2MC-17805,ADC_PIN_AN28,ARCH
T2MC-17806,ADC_PIN_AN29,ARCH
T2MC-17807,ADC_PIN_AN30,ARCH
T2MC-17808,ADC_PIN_AN31,ARCH
T2MC-17809,ADC_PIN_VMOTOR,ARCH
T2MC-17810,ADC_PIN_VAUX,ARCH
T2MC-17811,ADC_PIN_AMUXBUSA,ARCH
T2MC-17812,ADC_PIN_AMUXBUSB,ARCH
T2MC-17813,ADC_PIN_VCCD,ARCH
T2MC-17814,ADC_PIN_VDDA,ARCH
T2MC-17815,ADC_PIN_VBG,ARCH
T2MC-17816,ADC_PIN_VTEMP,ARCH
T2MC-17817,ADC_SAMPLE_NORMAL,ARCH
T2MC-17818,ADC_SAMPLE_NORMAL_HALF,ARCH
T2MC-17819,ADC_SAMPLE_NORMAL_FULL,ARCH
T2MC-17820,ADC_SAMPLE_NORMAL_MUX,ARCH
T2MC-17821,ADC_SAMPLE_VREFL,ARCH
T2MC-17822,ADC_SAMPLE_VREFL_HALF,ARCH
T2MC-17823,ADC_SAMPLE_VREFL_FULL,ARCH
T2MC-17824,ADC_SAMPLE_VREFL_MUX,ARCH
T2MC-17825,ADC_SAMPLE_VREFH,ARCH
T2MC-17826,ADC_SAMPLE_VREFH_HALF,ARCH
T2MC-17827,ADC_SAMPLE_VREFH_FULL,ARCH
T2MC-17828,ADC_SAMPLE_VREFH_MUX,ARCH
T2MC-17829,ADC_SAMPLE_DIAG,ARCH
T2MC-17830,ADC_DIAG_DISABLED,ARCH
T2MC-17831,ADC_DIAG_ENABLED,ARCH
T2MC-17832,ADC_DIAG_VREFL,ARCH
T2MC-17833,ADC_DIAG_VREFH_1DIV8,ARCH
T2MC-17834,ADC_DIAG_VREFH_2DIV8,ARCH
T2MC-17835,ADC_DIAG_VREFH_3DIV8,ARCH
T2MC-17836,ADC_DIAG_VREFH_4DIV8,ARCH
T2MC-17837,ADC_DIAG_VREFH_5DIV8,ARCH
T2MC-17838,ADC_DIAG_VREFH_6DIV8,ARCH
T2MC-17839,ADC_DIAG_VREFH_7DIV8,ARCH
T2MC-17840,ADC_DIAG_VREFH,ARCH
T2MC-17841,ADC_DIAG_VREFX,ARCH
T2MC-17842,ADC_DIAG_VBG,ARCH
T2MC-17843,ADC_DIAG_VIN1,ARCH
T2MC-17844,ADC_DIAG_VIN2,ARCH
T2MC-17845,ADC_DIAG_VIN3,ARCH
T2MC-17846,ADC_DIAG_I_SOURCE,ARCH
T2MC-17847,ADC_DIAG_I_SINK,ARCH
T2MC-17848,Adc_DmaChannelConfigType,ARCH
T2MC-17850,Adc_DmaConfigType,ARCH
T2MC-17851,Adc_HwUnitType,ARCH
T2MC-17853,Adc_DmaInitChannelRegister.FUNC,ARCH
T2MC-17854,Adc_DmaStartChannelRegister.FUNC,ARCH
T2MC-17855,Adc_DmaStopChannelRegister.FUNC,ARCH
T2MC-17858,Adc_DwChStructType,ARCH
T2MC-17859,Adc_EsarMmioType,ARCH
T2MC-17860,Adc_EsarType,ARCH
T2MC-17861,Adc_ChangeSamplingTime.FUNC,ARCH
T2MC-17864,Adc_ChangeSamplingTime.DIAG,ARCH
T2MC-18351,Adc_GetStreamLastPointerInternal.FUNC,ARCH
T2MC-18352,ADC_API_CHANGE_SAMPLING_TIME,ARCH
T2MC-18354,ADC_E_PARAM_CHANNEL,ARCH
T2MC-18355,ADC_E_PARAM_HWUNIT,ARCH
T2MC-18356,ADC_E_PARAM_SAMPLING_TIME,ARCH
T2MC-18451,AdcSampleMode.CONF,ARCH
T2MC-19174,Adc_PrescaleType,ARCH
T2MC-19215,AdcConfig.DIAG,ARCH
T2MC-19216,AdcHW.DIAG,ARCH
T2MC-19229,ADC_SAR_<PASS_number>_<SAR_number>.CONF,ARCH
T2MC-19230,ADC_DIAG_I_SINK.CONF,ARCH
T2MC-19231,ADC_DIAG_I_SOURCE.CONF,ARCH
T2MC-19232,ADC_DIAG_VBG.CONF,ARCH
T2MC-19233,ADC_DIAG_VIN1.CONF,ARCH
T2MC-19234,ADC_DIAG_VIN2.CONF,ARCH
T2MC-19235,ADC_DIAG_VIN3.CONF,ARCH
T2MC-19236,ADC_DIAG_VREFH.CONF,ARCH
T2MC-19237,ADC_DIAG_VREFH_1DIV8.CONF,ARCH
T2MC-19238,ADC_DIAG_VREFH_2DIV8.CONF,ARCH
T2MC-19239,ADC_DIAG_VREFH_3DIV8.CONF,ARCH
T2MC-19240,ADC_DIAG_VREFH_4DIV8.CONF,ARCH
T2MC-19241,ADC_DIAG_VREFH_5DIV8.CONF,ARCH
T2MC-19242,ADC_DIAG_VREFH_6DIV8.CONF,ARCH
T2MC-19243,ADC_DIAG_VREFH_7DIV8.CONF,ARCH
T2MC-19244,ADC_DIAG_VREFL.CONF,ARCH
T2MC-19245,ADC_DIAG_VREFX.CONF,ARCH
T2MC-19246,ADC_SAMPLE_DIAG.CONF,ARCH
T2MC-19247,ADC_SAMPLE_NORMAL.CONF,ARCH
T2MC-19248,ADC_SAMPLE_NORMAL_FULL.CONF,ARCH
T2MC-19249,ADC_SAMPLE_NORMAL_HALF.CONF,ARCH
T2MC-19250,ADC_SAMPLE_NORMAL_MUX.CONF,ARCH
T2MC-19251,ADC_SAMPLE_VREFH.CONF,ARCH
T2MC-19252,ADC_SAMPLE_VREFH_FULL.CONF,ARCH
T2MC-19253,ADC_SAMPLE_VREFH_HALF.CONF,ARCH
T2MC-19254,ADC_SAMPLE_VREFH_MUX.CONF,ARCH
T2MC-19263,ADC_SAMPLE_VREFL.CONF,ARCH
T2MC-19264,ADC_SAMPLE_VREFL_FULL.CONF,ARCH
T2MC-19265,ADC_SAMPLE_VREFL_HALF.CONF,ARCH
T2MC-19266,ADC_SAMPLE_VREFL_MUX.CONF,ARCH
T2MC-19299,Adc_PBcfg,ARCH
T2MC-19523,Adc_ClearChannelInterruptDmaByBaseAddr.FUNC,ARCH
T2MC-20465,Adc_VoidFctPtrType,ARCH
T2MC-20945,ADC_DEINIT_API,ARCH
T2MC-20946,ADC_ENABLE_START_STOP_GROUP_API,ARCH
T2MC-20947,ADC_HW_TRIGGER_API,ARCH
T2MC-20948,ADC_READ_GROUP_API,ARCH
T2MC-20949,ADC_VERSION_INFO_API,ARCH
T2MC-20950,Adc_GroupDefType,ARCH
T2MC-21575,Adc_ClearChannelInterruptByBaseAddr.FUNC,ARCH
T2MC-21618,Adc_DwType,ARCH
T2MC-21622,Adc_EsarChStructType,ARCH
T2MC-22763,ADC_GRP_NOTIF_CAPABILITY,ARCH
T2MC-22764,Adc_Main_PowerTransitionManager.FUNC,ARCH
T2MC-22801,Adc_GetHwUnitConfigInternal.FUNC,ARCH
T2MC-22825,Adc_CheckConfigPtr.FUNC,ARCH
T2MC-22826,Adc_CheckParamConfigPtr.FUNC,ARCH
T2MC-22832,Adc_SetupChannelPostRegister.FUNC,ARCH
T2MC-22833,Adc_SetupChannelRangeRegister.FUNC,ARCH
T2MC-22834,Adc_SetupChannelSampleRegister.FUNC,ARCH
T2MC-22835,Adc_EnableChannelRegister.FUNC,ARCH
T2MC-23202,Adc_ClearChannelInterruptFlags.FUNC,ARCH
T2MC-23203,Adc_EnableGroupChannelsRegister.FUNC,ARCH
T2MC-23362,ADC_CFG[AdcConfigSet_Index]_DMA[DmaUnit]_CHANNEL_CONFIGS,ARCH
T2MC-23417,ADC_API_MAIN_POWER_TRANSITION_MANAGER,ARCH
T2MC-23498,Adc_SetupSarTrOutSel.FUNC,ARCH
T2MC-23501,Adc_DmaSetupDescriptor.FUNC,ARCH
T2MC-26584,Adc_DmaDone_[Dma_Irq_number]_Cat1.FUNC,ARCH
T2MC-26585,Adc_DmaDone_[Dma_Irq_number]_Cat2.FUNC,ARCH
T2MC-26594,Adc.ResourcePropertiesFile,ARCH
T2MC-26777,ADC_INSTANCE_ID_DET,ARCH
T2MC-27317,ADC_GEN_MODULE_ID,ARCH
T2MC-27318,ADC_GEN_VENDOR_ID,ARCH
T2MC-27319,ADC_GEN_AR_RELEASE_MAJOR_VERSION,ARCH
T2MC-27320,ADC_GEN_AR_RELEASE_MINOR_VERSION,ARCH
T2MC-27321,ADC_GEN_AR_RELEASE_REVISION_VERSION,ARCH
T2MC-27322,ADC_GEN_SW_MAJOR_VERSION,ARCH
T2MC-27323,ADC_GEN_SW_MINOR_VERSION,ARCH
T2MC-27324,ADC_GEN_SW_PATCH_VERSION,ARCH
T2MC-27326,Adc_Version,ARCH
T2MC-27327,ADC_AR_VERSION_CHECK.FUNC,ARCH
T2MC-27328,ADC_SW_VERSION_CHECK.FUNC,ARCH
T2MC-27331,ADC_EXTRA_CHECK.FUNC,ARCH
T2MC-27332,ADC_INSTANCE_ID,ARCH
T2MC-27333,ADC_STRUCT_UINT32,ARCH
T2MC-27441,AdcConf_AdcPowerStateConfig_[AdcPowerStateConfig_Name],ARCH
T2MC-27442,ADC_CFG[AdcConfigSet_Index]_DMA_HWUNIT_COUNT,ARCH
T2MC-27443,ADC_CFG[AdcConfigSet_Index]_DMA[DmaUnit]_CHANNEL_COUNT,ARCH
T2MC-27444,ADC_GROUP_MAX_COUNT,ARCH
T2MC-27445,ADC_REGISTER_BASE_PASS_MMIO,ARCH
T2MC-27446,ADC_REGISTER_BASE_[AdcHwUnit_Number],ARCH
T2MC-27447,ADC_REGISTER_BASE_[AdcHwUnit_Number]_CH[LogicalChannelId],ARCH
T2MC-27448,ADC_SAMPLE_DIAG_MUX,ARCH
T2MC-27656,Adc_DmaSetChannelInterruptMask.FUNC,ARCH
T2MC-27659,ADC_MASK_ESAR_INTR,ARCH
T2MC-27660,ADC_DEFAULT_MMIO_SAR_TR_IN_SEL,ARCH
T2MC-27661,ADC_REG_OFFSET_24BIT,ARCH
T2MC-27663,ADC_REG_OFFSET_8BIT,ARCH
T2MC-27952,ADC_SAMPLE_CYCLE_MAX,ARCH
T2MC-28147,Adc_DmaClearChannelInterruptFlags.FUNC,ARCH
T2MC-28149,Adc_DmaGetChannelStatusFlags.FUNC,ARCH
T2MC-28164,AdcGenericTriggerSelect.CONF,ARCH
T2MC-28165,ADC_REGISTER_BASE_DW[DmaUnit],ARCH
T2MC-28166,ADC_REGISTER_BASE_DW[DmaUnit]_CH[DmaChannelId],ARCH
T2MC-28167,ADC_INVALID_GRPID,ARCH
T2MC-28168,ADC_CFG[AdcConfigSet_Index]_GROUPID_LOCATION,ARCH
T2MC-28169,ADC_INDEX_INTERRUPT_COUNT,ARCH
T2MC-28171,ADC_INDEX_INTERRUPT_[InterruptVectorNumber],ARCH
T2MC-28172,Adc_DwChStructChCtlType,ARCH
T2MC-28173,Adc_DwChStructChIdxType,ARCH
T2MC-28174,Adc_DwChStructChStatusType,ARCH
T2MC-28175,Adc_DwCrcCtlType,ARCH
T2MC-28176,Adc_DwCrcDataCtlType,ARCH
T2MC-28177,Adc_DwCtlType,ARCH
T2MC-28178,Adc_DwDescriptorControlType,ARCH
T2MC-28179,Adc_DwDescriptorTwoDType,ARCH
T2MC-28180,Adc_DwDescriptorXYControlType,ARCH
T2MC-28181,Adc_DwEccCtlType,ARCH
T2MC-28182,Adc_DwStatusType,ARCH
T2MC-28183,Adc_EsarAnaCalAltType,ARCH
T2MC-28184,Adc_EsarAnaCalType,ARCH
T2MC-28185,Adc_EsarAvgStatType,ARCH
T2MC-28186,Adc_EsarCalUpdCmdType,ARCH
T2MC-28187,Adc_EsarChStructEnableType,ARCH
T2MC-28188,Adc_EsarChStructGrpStatType,ARCH
T2MC-28189,Adc_EsarChStructIntrMaskedType,ARCH
T2MC-28190,Adc_EsarChStructIntrMaskType,ARCH
T2MC-28191,Adc_EsarChStructIntrSetType,ARCH
T2MC-28192,Adc_EsarChStructIntrType,ARCH
T2MC-28193,Adc_EsarChStructPostCtlType,ARCH
T2MC-28194,Adc_EsarChStructRangeCtlType,ARCH
T2MC-28195,Adc_EsarChStructResultType,ARCH
T2MC-28196,Adc_EsarChStructSampleCtlType,ARCH
T2MC-28197,Adc_EsarChStructTrCmdType,ARCH
T2MC-28198,Adc_EsarChStructTrCtlType,ARCH
T2MC-28199,Adc_EsarChStructWorkType,ARCH
T2MC-28200,Adc_EsarCtlType,ARCH
T2MC-28201,Adc_EsarDiagCtlType,ARCH
T2MC-28202,Adc_EsarDigCalAltType,ARCH
T2MC-28203,Adc_EsarDigCalType,ARCH
T2MC-28204,Adc_EsarPrecondCtlType,ARCH
T2MC-28205,Adc_EsarStatusType,ARCH
T2MC-28283,McalArchitecture.DIAG,ARCH
T2MC-28284,SoftwareArchitecture.DIAG,ARCH
T2MC-28285,Dem_ReportErrorStatus.DIAG,ARCH
T2MC-28286,Det_ReportError.DIAG,ARCH
T2MC-28287,EcuM_Init.DIAG,ARCH
T2MC-28288,ErrorCallout.DIAG,ARCH
T2MC-28289,Notification.DIAG,ARCH
T2MC-28292,SchM_CriticalSection.DIAG,ARCH
T2MC-28293,SchM_MainFunction.DIAG,ARCH
T2MC-28296,McalInteractionsAdcGpt.DIAG,ARCH
T2MC-28297,McalInteractionsAdcMcu.DIAG,ARCH
T2MC-28298,McalInteractionsAdcOcu.DIAG,ARCH
T2MC-28299,McalInteractionsAdcPort.DIAG,ARCH
T2MC-28300,McalInteractionsAdcPwm.DIAG,ARCH
T2MC-28398,Adc_SetTriggerFlag.FUNC,ARCH
T2MC-28470,ADC_SAMPLE_DIAG_MUX.CONF,ARCH
T2MC-29105,Adc_GetEnablePower.FUNC,ARCH
T2MC-29106,Adc_SetEnablePower.FUNC,ARCH
T2MC-29171,Adc_SetupPassControl.FUNC,ARCH
T2MC-29222,AdcSupplyMonitorEnabledA.CONF,ARCH
T2MC-29224,AdcSupplyMonitorEnabledB.CONF,ARCH
T2MC-29225,AdcSupplyMonitorLevelA.CONF,ARCH
T2MC-29226,AdcSupplyMonitorLevelB.CONF,ARCH
T2MC-29306,ADC_SUPP_VREFH.CONF,ARCH
T2MC-29307,ADC_SUPP_VREFL.CONF,ARCH
T2MC-29352,ADC_PIN_VREFL,ARCH
T2MC-29353,ADC_PIN_VREFH,ARCH
T2MC-33516,ADC_MASK_PHYSICAL_CHANNEL,ARCH
T2MC-33580,ADC_OUT0_SEL,ARCH
T2MC-33581,ADC_OUT1_SEL,ARCH
T2MC-33582,ADC_INVALID_SEL,ARCH
T2MC-33583,Adc_DmaDescriptorType,ARCH
T2MC-33584,ADC_OUTSEL_START_OF_RANGVIO,ARCH
T2MC-33585,ADC_DW_CHCTL_INIT_VALUE,ARCH
T2MC-33586,ADC_DW_CHCTL_ENABLED_BIT,ARCH
T2MC-33587,ADC_DW_CHSTATUS_INTRCASE_MASK,ARCH
T2MC-33588,ADC_DW_INTRCASE_NO_INTR,ARCH
T2MC-33589,ADC_DW_INTRCASE_COMPLETION,ARCH
T2MC-33590,ADC_DW_CHINTR_CH_BIT,ARCH
T2MC-33591,ADC_DW_DESCRCTL_START1D_VALUE,ARCH
T2MC-33592,ADC_DW_DESCRCTL_START2D_VALUE,ARCH
T2MC-33593,ADC_DW_ESAR_CH_STRUCT_SIZE,ARCH
T2MC-33594,Adc_DwDescriptorOneDType,ARCH
T2MC-33595,Adc_EpassMmioSarTrOutSelType,ARCH
T2MC-33597,ADC_E_HARDWARE_ERROR,ARCH
T2MC-33598,ADC_DMA[DmaUnit]_CHANNEL_MAX_COUNT,ARCH
T2MC-33599,ADC_INT_DONE,ARCH
T2MC-33600,ADC_INT_NO,ARCH
T2MC-33601,ADC_INT_ERROR,ARCH
T2MC-33602,ADC_E_CONVERSION_ERROR,ARCH
T2MC-33603,ADC_E_HARDWARE_ERROR_FOR_CALLOUT,ARCH
T2MC-33635,[Input_trigger_signal_name_for_DW_channel].CONF,ARCH
T2MC-33636,ADC_OUT0_SEL.CONF,ARCH
T2MC-33637,ADC_OUT1_SEL.CONF,ARCH
T2MC-33638,AdcDemEventParameterRefs.CONF,ARCH
T2MC-33639,AdcUseDmaChannel.CONF,ARCH
T2MC-33640,AdcUseGenericTriggerOutput.CONF,ARCH
T2MC-33791,ADC_E_HARDWARE_ERROR.CONF,ARCH
T2MC-34027,Adc_GetPassMmioRegAddr.FUNC,ARCH
T2MC-35846,Adc_ExternalInclude,ARCH
T2MC-38149,ADC_PRIORITY_HW_SW.CONF,ARCH
T2MC-38150,ADC_PRIORITY_NONE.CONF,ARCH
T2MC-39173,ADC_CHANNEL_DONE_TRIGGER.CONF,ARCH
T2MC-39174,ADC_GENERIC_TRIGGER.CONF,ARCH
T2MC-39175,AdcDmaOutputTriggerSelect.CONF,ARCH
T2MC-41783,AdcCalibrationApi.CONF,ARCH
T2MC-41784,AdcUseAlternateCalibration.CONF,ARCH
T2MC-41785,ADC_CALIBRATION_API,ARCH
T2MC-41786,Adc_GetHwUnitConfig.FUNC,ARCH
T2MC-41787,Adc_ChangeCalibrationChannelInternal.FUNC,ARCH
T2MC-41788,Adc_GetCalibrationAlternateInternal.FUNC,ARCH
T2MC-41789,Adc_GetCalibrationInternal.FUNC,ARCH
T2MC-41790,Adc_SetCalibrationValueInternal.FUNC,ARCH
T2MC-41791,ADC_AGAIN_MAX,ARCH
T2MC-41792,ADC_AGAIN_MIN,ARCH
T2MC-41795,Adc_GainValueType,ARCH
T2MC-41796,Adc_OffsetValueType,ARCH
T2MC-41807,Adc_SetupAnalogCalibrationAlternateRegister.FUNC,ARCH
T2MC-41808,Adc_GetCalibrationAlternateRegister.FUNC,ARCH
T2MC-41809,Adc_SetupCalibrationUpdateRegister.FUNC,ARCH
T2MC-41810,Adc_GetCalibrationRegister.FUNC,ARCH
T2MC-41811,Adc_ChangeSamplingSignalRegister.FUNC,ARCH
T2MC-41812,ADC_BIT_POSITION_HALFLSB,ARCH
T2MC-41813,ADC_ANA_CAL_AGAIN_MASK,ARCH
T2MC-41814,ADC_ANA_CAL_AGAIN_MSB_EXTEND,ARCH
T2MC-41820,Adc_ChangeCalibrationChannel.FUNC,ARCH
T2MC-41821,Adc_GetCalibrationAlternateValue.FUNC,ARCH
T2MC-41822,Adc_GetCalibrationValue.FUNC,ARCH
T2MC-41823,Adc_SetCalibrationValue.FUNC,ARCH
T2MC-41824,ADC_API_CHANGE_CALIBRATION_CHANNEL,ARCH
T2MC-41825,ADC_API_GET_CALIBRATION_ALTERNATE_VALUE,ARCH
T2MC-41826,ADC_API_GET_CALIBRATION_VALUE,ARCH
T2MC-41827,ADC_API_SET_CALIBRATION_VALUE,ARCH
T2MC-41828,ADC_E_PARAM_GAIN,ARCH
T2MC-41830,ADC_E_PARAM_UPDATE,ARCH
T2MC-41836,Adc_ChangeCalibrationChannel.DIAG,ARCH
T2MC-41837,Adc_GetCalibrationAlternateValue.DIAG,ARCH
T2MC-41838,Adc_GetCalibrationValue.DIAG,ARCH
